row_index,image_path_runtime,image_path_resolved,category,garment_id,fold_id
1110,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_1.tif,Mermaid,Mermaid__G01,0
1111,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_10.tif,Mermaid,Mermaid__G01,0
1112,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_2.tif,Mermaid,Mermaid__G01,0
1113,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_3.tif,Mermaid,Mermaid__G01,0
1114,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_4.tif,Mermaid,Mermaid__G01,0
1115,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_5.tif,Mermaid,Mermaid__G01,0
1116,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_6.tif,Mermaid,Mermaid__G01,0
1117,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_7.tif,Mermaid,Mermaid__G01,0
1118,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_8.tif,Mermaid,Mermaid__G01,0
1119,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/1_9.tif,Mermaid,Mermaid__G01,0
1120,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_1.tif,Mermaid,Mermaid__G02,0
1121,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_10.tif,Mermaid,Mermaid__G02,0
1122,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_2.tif,Mermaid,Mermaid__G02,0
1123,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_3.tif,Mermaid,Mermaid__G02,0
1124,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_4.tif,Mermaid,Mermaid__G02,0
1125,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_5.tif,Mermaid,Mermaid__G02,0
1126,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_6.tif,Mermaid,Mermaid__G02,0
1127,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_7.tif,Mermaid,Mermaid__G02,0
1128,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_8.tif,Mermaid,Mermaid__G02,0
1129,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/2_9.tif,Mermaid,Mermaid__G02,0
1130,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_1.tif,Mermaid,Mermaid__G03,1
1131,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_10.tif,Mermaid,Mermaid__G03,1
1132,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_2.tif,Mermaid,Mermaid__G03,1
1133,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_3.tif,Mermaid,Mermaid__G03,1
1134,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_4.tif,Mermaid,Mermaid__G03,1
1135,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_5.tif,Mermaid,Mermaid__G03,1
1136,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_6.tif,Mermaid,Mermaid__G03,1
1137,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_7.tif,Mermaid,Mermaid__G03,1
1138,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_8.tif,Mermaid,Mermaid__G03,1
1139,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/3_9.tif,Mermaid,Mermaid__G03,1
1140,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_1.tif,Mermaid,Mermaid__G04,1
1141,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_10.tif,Mermaid,Mermaid__G04,1
1142,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_2.tif,Mermaid,Mermaid__G04,1
1143,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_3.tif,Mermaid,Mermaid__G04,1
1144,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_4.tif,Mermaid,Mermaid__G04,1
1145,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_5.tif,Mermaid,Mermaid__G04,1
1146,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_6.tif,Mermaid,Mermaid__G04,1
1147,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_7.tif,Mermaid,Mermaid__G04,1
1148,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_8.tif,Mermaid,Mermaid__G04,1
1149,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/4_9.tif,Mermaid,Mermaid__G04,1
1150,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_1.tif,Mermaid,Mermaid__G05,2
1151,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_10.tif,Mermaid,Mermaid__G05,2
1152,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_2.tif,Mermaid,Mermaid__G05,2
1153,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_3.tif,Mermaid,Mermaid__G05,2
1154,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_4.tif,Mermaid,Mermaid__G05,2
1155,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_5.tif,Mermaid,Mermaid__G05,2
1156,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_6.tif,Mermaid,Mermaid__G05,2
1157,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_7.tif,Mermaid,Mermaid__G05,2
1158,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_8.tif,Mermaid,Mermaid__G05,2
1159,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/5_9.tif,Mermaid,Mermaid__G05,2
1160,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_1.tif,Mermaid,Mermaid__G06,2
1161,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_10.tif,Mermaid,Mermaid__G06,2
1162,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_2.tif,Mermaid,Mermaid__G06,2
1163,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_3.tif,Mermaid,Mermaid__G06,2
1164,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_4.tif,Mermaid,Mermaid__G06,2
1165,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_5.tif,Mermaid,Mermaid__G06,2
1166,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_6.tif,Mermaid,Mermaid__G06,2
1167,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_7.tif,Mermaid,Mermaid__G06,2
1168,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_8.tif,Mermaid,Mermaid__G06,2
1169,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/6_9.tif,Mermaid,Mermaid__G06,2
1170,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_1.tif,Mermaid,Mermaid__G07,3
1171,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_10.tif,Mermaid,Mermaid__G07,3
1172,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_2.tif,Mermaid,Mermaid__G07,3
1173,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_3.tif,Mermaid,Mermaid__G07,3
1174,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_4.tif,Mermaid,Mermaid__G07,3
1175,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_5.tif,Mermaid,Mermaid__G07,3
1176,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_6.tif,Mermaid,Mermaid__G07,3
1177,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_7.tif,Mermaid,Mermaid__G07,3
1178,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_8.tif,Mermaid,Mermaid__G07,3
1179,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/7_9.tif,Mermaid,Mermaid__G07,3
1180,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_1.tif,Mermaid,Mermaid__G08,3
1181,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_10.tif,Mermaid,Mermaid__G08,3
1182,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_2.tif,Mermaid,Mermaid__G08,3
1183,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_3.tif,Mermaid,Mermaid__G08,3
1184,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_4.tif,Mermaid,Mermaid__G08,3
1185,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_5.tif,Mermaid,Mermaid__G08,3
1186,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_6.tif,Mermaid,Mermaid__G08,3
1187,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_7.tif,Mermaid,Mermaid__G08,3
1188,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_8.tif,Mermaid,Mermaid__G08,3
1189,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/8_9.tif,Mermaid,Mermaid__G08,3
1190,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_1.tif,Mermaid,Mermaid__G09,4
1191,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_10.tif,Mermaid,Mermaid__G09,4
1192,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_2.tif,Mermaid,Mermaid__G09,4
1193,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_3.tif,Mermaid,Mermaid__G09,4
1194,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_4.tif,Mermaid,Mermaid__G09,4
1195,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_5.tif,Mermaid,Mermaid__G09,4
1196,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_6.tif,Mermaid,Mermaid__G09,4
1197,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_7.tif,Mermaid,Mermaid__G09,4
1198,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_8.tif,Mermaid,Mermaid__G09,4
1199,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mermaid/9_9.tif,Mermaid,Mermaid__G09,4
1200,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_1.tif,Mini,Mini__G10,4
1201,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_10.tif,Mini,Mini__G10,4
1202,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_2.tif,Mini,Mini__G10,4
1203,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_3.tif,Mini,Mini__G10,4
1204,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_4.tif,Mini,Mini__G10,4
1205,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_5.tif,Mini,Mini__G10,4
1206,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_6.tif,Mini,Mini__G10,4
1207,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_7.tif,Mini,Mini__G10,4
1208,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_8.tif,Mini,Mini__G10,4
1209,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/10_9.tif,Mini,Mini__G10,4
1210,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_1.tif,Mini,Mini__G01,0
1211,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_10.tif,Mini,Mini__G01,0
1212,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_2.tif,Mini,Mini__G01,0
1213,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_3.tif,Mini,Mini__G01,0
1214,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_4.tif,Mini,Mini__G01,0
1215,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_5.tif,Mini,Mini__G01,0
1216,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_6.tif,Mini,Mini__G01,0
1217,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_7.tif,Mini,Mini__G01,0
1218,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_8.tif,Mini,Mini__G01,0
1219,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/1_9.tif,Mini,Mini__G01,0
1220,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_1.tif,Mini,Mini__G02,0
1221,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_10.tif,Mini,Mini__G02,0
1222,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_2.tif,Mini,Mini__G02,0
1223,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_3.tif,Mini,Mini__G02,0
1224,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_4.tif,Mini,Mini__G02,0
1225,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Mini/2_5.tif,Mini,Mini__G02,0
