row_index,relative_path,category,corrected_garment_id,corrected_fold_id,clean_image_relative_path,clean_png_sha256,target_text_status,other_text_visible,review_note
1240,Mini/4_1.tif,Mini,Mini__G04,1,images/1240.png,8d2d9412593dfcc140b7298bcf9751209b402186e862590e157197b00f055124,NONE,False,
1241,Mini/4_10.tif,Mini,Mini__G04,1,images/1241.png,172c3b498e30722618c775565d0eba8278b701dad9cee7f277705d3bb0c64f34,NONE,False,
1242,Mini/4_2.tif,Mini,Mini__G04,1,images/1242.png,f256257a31e745c91b63202c0489ff2f23afaeab9e41d036a6897bf5ac5144ed,NONE,False,
1243,Mini/4_3.tif,Mini,Mini__G04,1,images/1243.png,931d110c368548d6c494280784b83ec35f6f52b4abab55c64a528f33b73644cf,NONE,False,
1244,Mini/4_4.tif,Mini,Mini__G04,1,images/1244.png,c2e37588a7b655e90fe93fb0f64296254662e1b13bfba6e70cd57967f0768e3b,NONE,False,
1245,Mini/4_5.tif,Mini,Mini__G04,1,images/1245.png,d6b74d6787e06c4f5b07f8572976d428cb1d771036adb2651fdd53035238849f,NONE,False,
1246,Mini/4_6.tif,Mini,Mini__G04,1,images/1246.png,304c3baca75cba208edc69dba621ff14f06fb94da6c724a4b862a6e99aca55fb,NONE,False,
1247,Mini/4_7.tif,Mini,Mini__G04,1,images/1247.png,b641799b8ad214083dd199f465a19a7b973d7dad08e5cb8b2726cf530291b502,NONE,False,
1248,Mini/4_8.tif,Mini,Mini__G04,1,images/1248.png,ada96e3e55ca1c44dd63496a7be7caa2daf4083a919c48dfd6c52af6d5d4476b,NONE,False,
1249,Mini/4_9.tif,Mini,Mini__G04,1,images/1249.png,226d9220c13d3fc9499314de39e1cb2df0bb96333cfe88e5cd37596c08f14cf0,NONE,False,
1250,Mini/5_1.tif,Mini,Mini__G05,2,images/1250.png,76ce8467d62b92bd77a046e9724a04c23c66d987fecc90cd6d50050dddd8f4c2,NONE,False,
1251,Mini/5_10.tif,Mini,Mini__G05,2,images/1251.png,a113a9ea60856e03b4d3b9122b1f7d72aa40bd98cb7bdb6554394056449aff26,NONE,False,
1252,Mini/5_2.tif,Mini,Mini__G05,2,images/1252.png,a6658dd71e9f838ede0ccf75c308053a6f4e9e58d28a3607906353d98a2f51ae,NONE,False,
1253,Mini/5_3.tif,Mini,Mini__G05,2,images/1253.png,cb65b23831c97f6cfb5044604a435c80f57ce7c64b2a1185a4a1b4c8777d9df1,NONE,False,
1254,Mini/5_4.tif,Mini,Mini__G05,2,images/1254.png,51c3a68e1daca127336d7b5c258574b933bafe4495d7177d311a59c52327e37c,NONE,False,
1255,Mini/5_5.tif,Mini,Mini__G05,2,images/1255.png,2f6ea086e50683998a4a4afda3fa536563070a476b04c63d83b666389949d22a,NONE,False,
1256,Mini/5_6.tif,Mini,Mini__G05,2,images/1256.png,821bd9b9d74aa6757efc549b9fd6c18d1de241b4a233138cc0562f2bb9356c51,NONE,False,
1257,Mini/5_7.tif,Mini,Mini__G05,2,images/1257.png,6d36f5840ecfb16f4a4bf79498ca65b7706908babf68d97df855808b7bc44938,NONE,False,
1258,Mini/5_8.tif,Mini,Mini__G05,2,images/1258.png,cffbd1507c8acddb3c7f72c033043622c701e768daccb293a1cf66281216f8b7,NONE,False,
1259,Mini/5_9.tif,Mini,Mini__G05,2,images/1259.png,6eebba4257eb26234ca6fc45a4d389daa3f8f0ed43eb784a37d912b88f6afc91,NONE,False,
1260,Mini/6_1.tif,Mini,Mini__G06,2,images/1260.png,3e9b998c3ba04397c7cd3c82bb1ec85d39049d48708a67f4da814c56df6339a3,NONE,False,
1261,Mini/6_10.tif,Mini,Mini__G06,2,images/1261.png,2a251f07bbf7c5950ee58fe31b98dd06fb84e02e093c050cf5c89d5ae15e7251,NONE,False,
1262,Mini/6_2.tif,Mini,Mini__G06,2,images/1262.png,40142b2c8d0825c3fe037b7cb9a35280d9cefeef1bae679e3857505a3400957c,NONE,False,
1263,Mini/6_3.tif,Mini,Mini__G06,2,images/1263.png,afbd085c5b23db0f0b4137a910434831cb77258af433395aa8e36720746b11e8,NONE,False,
1264,Mini/6_4.tif,Mini,Mini__G06,2,images/1264.png,1315df5c43a0e89208dee0e3812982a02dea878009286dbfca2015c9b61737cf,NONE,False,
1265,Mini/6_5.tif,Mini,Mini__G06,2,images/1265.png,267557dac0b3c6b8ed697e948e13994caf625e530fdfc5bfc8d4275ba03dbd57,NONE,False,
1266,Mini/6_6.tif,Mini,Mini__G06,2,images/1266.png,fe4db64715d8ffbbbfa9fea9637423d12b4ac649088b8480c6e61bb8f55ef7db,NONE,False,
1267,Mini/6_7.tif,Mini,Mini__G06,2,images/1267.png,91964ff7818d3f27983d24e99ad2c34ce29dfaf0320ca5032ad01cdd19c35660,NONE,False,
1268,Mini/6_8.tif,Mini,Mini__G06,2,images/1268.png,8a5ab4319c649ddedfcecc3a24045cfbfc2a0e10f7f7313716b8937014ed5e4c,NONE,False,
1269,Mini/6_9.tif,Mini,Mini__G06,2,images/1269.png,3616fd21348d6c78ae4116a0407d354788281d495b87e4f71f31458f51210669,NONE,False,
1270,Mini/7_1.tif,Mini,Mini__G07,3,images/1270.png,117150493bbc72fee889082d55d3910dd43b8b11e85bd676e713c68a25631a9d,NONE,False,
1271,Mini/7_10.tif,Mini,Mini__G07,3,images/1271.png,e4fa3502c88fc78d010141ceca2fd8bb596b92b1e25b3ef4e01056a8c511f652,NONE,False,
1272,Mini/7_2.tif,Mini,Mini__G07,3,images/1272.png,23d443cabfd1b235ad6a9061d7e17e69f58b6a76b516cb4ea6ebae31664965b3,NONE,False,
1273,Mini/7_3.tif,Mini,Mini__G07,3,images/1273.png,fafeb66b8525bbca6131c11ed7bc1b8f19d7e1803d95238251a1a525d997a0af,NONE,False,
1274,Mini/7_4.tif,Mini,Mini__G07,3,images/1274.png,2e1330ad7abb8caffbd3d1d9528a057129dca86aa9ee72d393e9f525103a0313,NONE,False,
1275,Mini/7_5.tif,Mini,Mini__G07,3,images/1275.png,d448540a7326dca48c42f9dbbeba19bf7d27f98a79974ea377d20db63c22b5c6,NONE,False,
1276,Mini/7_6.tif,Mini,Mini__G07,3,images/1276.png,78feb13a5c67acb68dcdd113da655bf40c22d7dc0896b8c9ca7c32fd94d1390c,NONE,False,
1277,Mini/7_7.tif,Mini,Mini__G07,3,images/1277.png,74b5211c3cdddd0a6471d30a9d4d38dbd3161f9d5d0657fcbcba42dec1ec7a2a,NONE,False,
1278,Mini/7_8.tif,Mini,Mini__G07,3,images/1278.png,5ea1838e426247c52579b2e053a433292fed425d87c5c983853f630789d9b876,NONE,False,
1279,Mini/7_9.tif,Mini,Mini__G07,3,images/1279.png,950265a7f54cec32af1588ce2bdba58c93bc177c5fac30f3e4dcc3c736818084,NONE,False,
1280,Mini/8_1.tif,Mini,Mini__G08,3,images/1280.png,ad600622fc7f2b5af1ee35e3756134ea16a4165aa53fe1ceea37305510bb9fc1,NONE,False,
1281,Mini/8_10.tif,Mini,Mini__G08,3,images/1281.png,cd7a392ded2c90ea871bd40916d73abe0e38a6e86f97fb4f08742d4b3b081935,NONE,False,
1282,Mini/8_2.tif,Mini,Mini__G08,3,images/1282.png,ec45df922f2ce3610393e017fe5385580529a528b7a7a93ddad77a4d2e38c7d6,NONE,False,
1283,Mini/8_3.tif,Mini,Mini__G08,3,images/1283.png,e12486f142c4451a985fc56676a08d649df20a1d4a613116ced3c9557f196fd0,NONE,False,
1284,Mini/8_4.tif,Mini,Mini__G08,3,images/1284.png,c63c38fe35a8e2d3525f29d6db1badac0896ce6069d3b2199a023ae7bf4d2950,NONE,False,
1285,Mini/8_5.tif,Mini,Mini__G08,3,images/1285.png,e45063dcc5cdf13bb955183389db281bc5c8095ac97da696489745055af08af4,NONE,False,
1286,Mini/8_6.tif,Mini,Mini__G08,3,images/1286.png,46bb242b5639dc6b7ba0d05ef53c0e22cc9fe0d8532320a1e74c113741d4987f,NONE,False,
1287,Mini/8_7.tif,Mini,Mini__G08,3,images/1287.png,9cdb93c6b31677c75f27562b36df2cd81582a7975224a7a9521d320f2eadc15f,NONE,False,
1288,Mini/8_8.tif,Mini,Mini__G08,3,images/1288.png,0cc59432321bb79ebe7628f68cba7acba8c73f96370571b4f3f4861f6d08616a,NONE,False,
1289,Mini/8_9.tif,Mini,Mini__G08,3,images/1289.png,32ad7365c68dfea40cf3d0227822c4d6cd8bd9cefc08a0e807da0c75c2972520,NONE,False,
1290,Mini/9_1.tif,Mini,Mini__G09,4,images/1290.png,306d320c367878321fa4f0c1c1a9cec2fd43ee0effd1e82d34db25fb3cacda40,NONE,False,
1291,Mini/9_10.tif,Mini,Mini__G09,4,images/1291.png,65fea1f85a83e34e1a708e6782edfbf6a8734f428b42daefe63b190f35c83bd0,NONE,False,
1292,Mini/9_2.tif,Mini,Mini__G09,4,images/1292.png,5ee3a915441d0a606bc9e3e69210609dea8869720befcb2d7fb4e7393ef820ac,NONE,False,
1293,Mini/9_3.tif,Mini,Mini__G09,4,images/1293.png,8b348ee940bb1f7618bcf17739d3ec26e932879f149d02c153df57bcfa467916,NONE,False,
1294,Mini/9_4.tif,Mini,Mini__G09,4,images/1294.png,c3e690cbec9751514cb0aa8aeaa2c1971b4bb7d270bc2e06921544761b649007,NONE,False,
1295,Mini/9_5.tif,Mini,Mini__G09,4,images/1295.png,bc67abcf0c441a7dfd98113151f933abef87151bd7f1c7725ffb5a054e3e4e3d,NONE,False,
1296,Mini/9_6.tif,Mini,Mini__G09,4,images/1296.png,0b50ae8b10b530f2f254b7a98e8a43dd24758bcc764498b1b6e71537c817e55c,NONE,False,
1297,Mini/9_7.tif,Mini,Mini__G09,4,images/1297.png,e59215568c9ede44b20d90ff66e70b5071af21577b2b312c4d0857474c4df632,NONE,False,
1298,Mini/9_8.tif,Mini,Mini__G09,4,images/1298.png,d8ab162d7cdf6024e3ef386e5b405dcdbd218b0a38ddce12ab32c21efc2971a5,NONE,False,
1299,Mini/9_9.tif,Mini,Mini__G09,4,images/1299.png,232e0e67171fb44c1b2b38f280c08fe345de3dd4f8ed5d38649f2cb879346917,NONE,False,
1300,Pencil/1-1.tif,Pencil,Pencil__G01,0,images/1300.png,386933cbe62602c00545b1fdf084959f5406b2cdae669a04a89367437039c8f9,NONE,False,
1301,Pencil/1-10.tif,Pencil,Pencil__G01,0,images/1301.png,432429e78fb70b37f80fab192ab25618d54e0fb5dcc6ab7fcbde6cd3e8d0223e,NONE,False,
1302,Pencil/1-2.tif,Pencil,Pencil__G01,0,images/1302.png,215df0f03895fda39ee3c922c393a37caf1618eb0dfcfb04405b12bd19ca2cc6,NONE,False,
1303,Pencil/1-3.tif,Pencil,Pencil__G01,0,images/1303.png,786e3888be9fe11b87240226e415cf030fd23dae6a82f8bf98eb21f6fce19c2a,NONE,False,
1304,Pencil/1-4.tif,Pencil,Pencil__G01,0,images/1304.png,e038d63c354ea93540fc62880ccdf391eb4e5f6a0b3e4da751a75c92ea9bb61b,NONE,False,
1305,Pencil/1-5.tif,Pencil,Pencil__G01,0,images/1305.png,d3a0b445b3e3204b7c8c62943032858de80c683b9328def3d02ff116c6949a70,NONE,False,
1306,Pencil/1-6.tif,Pencil,Pencil__G01,0,images/1306.png,0abbb66af421cb19441e402899ff79b9c4f96aa6860622b27b39863fbabcc898,NONE,False,
1307,Pencil/1-7.tif,Pencil,Pencil__G01,0,images/1307.png,83e1abb59103879a7fc2cc477570394bd16a0661d678bf4d92e1442c0d098a61,NONE,False,
1308,Pencil/1-8.tif,Pencil,Pencil__G01,0,images/1308.png,a0ea70f570a03935cf24ce8501ddbac0df05acfca75ead6c843cf255fd70f290,NONE,False,
1309,Pencil/1-9.tif,Pencil,Pencil__G01,0,images/1309.png,d694dc904f5683f58bf2f6560589bfc9ce365ab1b1c14bfb4bbeef60cd527ec2,NONE,False,
1310,Pencil/10-1.tif,Pencil,Pencil__G10,4,images/1310.png,05a494c20e5a7aa5ccec0cc2f96b8960c552c01e0480ea66545162cf7a2420c2,NONE,False,
1311,Pencil/10-10.tif,Pencil,Pencil__G10,4,images/1311.png,2fd15cb1d8998bc8de1e6df4cd1ec6c2122379d4307c3aba1c56bd58a17fe09f,NONE,False,
1312,Pencil/10-2.tif,Pencil,Pencil__G10,4,images/1312.png,1a9c707306a9a5ebe01f5138fda9c4bef23b3ce46b7b7e26698b7d2cc337897d,NONE,False,
1313,Pencil/10-3.tif,Pencil,Pencil__G10,4,images/1313.png,63a1cb82bd90e4bb3c09c85c5be8b1e5c95829ec86cb66cade5eac60e76f43c8,NONE,False,
1314,Pencil/10-4.tif,Pencil,Pencil__G10,4,images/1314.png,3489092b8628bcba9de74890a9e126f47466be6d1e4d0d8f82ab290c5260a125,NONE,False,
1315,Pencil/10-5.tif,Pencil,Pencil__G10,4,images/1315.png,6f3de73e24bbc079baefaa4e420fbad27cd59fc11b6a7c181969d9c172e4441e,NONE,False,
1316,Pencil/10-6.tif,Pencil,Pencil__G10,4,images/1316.png,0f33d67e562e8b405132f9ebb0c1f0c5646582a4b3b4aebc4980770f040a2e15,NONE,False,
1317,Pencil/10-7.tif,Pencil,Pencil__G10,4,images/1317.png,f046e112a4c1fceadc542a857eeb6ef8fc5a081ea3312f0f7e002d9c17572d81,NONE,False,
1318,Pencil/10-8.tif,Pencil,Pencil__G10,4,images/1318.png,d2d2d24b80d7da83f91504d2a3e53319300c3b801be5cc45d7678ea21d7cb21b,NONE,False,
1319,Pencil/10-9.tif,Pencil,Pencil__G10,4,images/1319.png,431de37aba7c61e62635f1969161a4ebb30b3e6c63ae165d9a23c2ef9aa3a3d0,NONE,False,
1320,Pencil/2-1.tif,Pencil,Pencil__G02,0,images/1320.png,8f1c79f62e7cb6543132f5a6541c3e607088fc8b6d0f6ee2437982ff7fe6e28d,NONE,False,
1321,Pencil/2-10.tif,Pencil,Pencil__G02,0,images/1321.png,23f51204a3eda46df0990bd2dfd1eebfb506eb5ec29b97a2a68b5f77698ad501,NONE,False,
1322,Pencil/2-2.tif,Pencil,Pencil__G02,0,images/1322.png,294b8b498f141c773777200a7dcb2fc7cb2c96221dc5cec1803d84718d010949,NONE,False,
1323,Pencil/2-3.tif,Pencil,Pencil__G02,0,images/1323.png,38a4a6a9d744c04b627094c9739c8f3d4583aefa58bbc1414445ed2cb56068ac,NONE,False,
1324,Pencil/2-4.tif,Pencil,Pencil__G02,0,images/1324.png,0007588071df7f5fc2b1feabb5f9e483b77020e0a6ca42b305ed345c2b893e92,NONE,False,
1325,Pencil/2-5.tif,Pencil,Pencil__G02,0,images/1325.png,3f2ab84c7ba19390a3bdce69255fa914f854f0d737d1fb49864b20cdeeed785a,NONE,False,
1326,Pencil/2-6.tif,Pencil,Pencil__G02,0,images/1326.png,874e32298b72b5307dc9c6f145b2d4d70836599a9058c811cfd1eb543cfa7ad6,NONE,False,
1327,Pencil/2-7.tif,Pencil,Pencil__G02,0,images/1327.png,1ef34c3b30d96390ee25053c0bb1f978de9522e73940a97ca4e9d33c0da792a5,NONE,False,
1328,Pencil/2-8.tif,Pencil,Pencil__G02,0,images/1328.png,98ae540589a3c67d3cf774da2a8ea4a4e537153f4072149be0eca0cac3f20aad,NONE,False,
1329,Pencil/2-9.tif,Pencil,Pencil__G02,0,images/1329.png,40c0d9ad5ae865819f527f9265471c6b5f1d16b0760bf87394781c306337a5b9,NONE,False,
1330,Pencil/3-1.tif,Pencil,Pencil__G03,1,images/1330.png,3675c334f7c2c01861a62064d1753ab0da511862e51e7702cb12836a1beb1977,NONE,False,
1331,Pencil/3-10.tif,Pencil,Pencil__G03,1,images/1331.png,3c89fec4a5e0f66c3d06ec0c7eec65e293514520bb724d0768d81c8c6ff0da1a,NONE,False,
1332,Pencil/3-2.tif,Pencil,Pencil__G03,1,images/1332.png,d1974a1053171d2122ad5e309bdaeb59194ff35ccd89330b9042f47093c5e32c,NONE,False,
1333,Pencil/3-3.tif,Pencil,Pencil__G03,1,images/1333.png,f39e4d4155547da52cbc3d2a4a2909fd0a70f8a82b933d14bfc80766e48f0b46,NONE,False,
1334,Pencil/3-4.tif,Pencil,Pencil__G03,1,images/1334.png,bb8c37c572ac1142e2e5258236b845aa35e95da31820591b4e3d78706d902874,NONE,False,
1335,Pencil/3-5.tif,Pencil,Pencil__G03,1,images/1335.png,b7cea2637b28ce98c96deb85d82c51698e8489fed5ebdac5b0421e0757b760f6,NONE,False,
1336,Pencil/3-6.tif,Pencil,Pencil__G03,1,images/1336.png,f40e4ff3dc9460fa4234c303c3ef5e86033d4a5f6d6c0b9d3398acb1b1e4be43,NONE,False,
1337,Pencil/3-7.tif,Pencil,Pencil__G03,1,images/1337.png,8d0559f0749dfd333f8721f11d9be6ed3d90ddd3b8f3264ec948aa3669ee8f7c,NONE,False,
1338,Pencil/3-8.tif,Pencil,Pencil__G03,1,images/1338.png,134cc26fa83d5f6f6750cdb92fad276c660569be3077f9d49b25d215a26fe98b,NONE,False,
1339,Pencil/3-9.tif,Pencil,Pencil__G03,1,images/1339.png,51344a6e31b98063114a00b0832ae06bc98bb3a941fa67408fbe6fc6adf9b6b3,NONE,False,
1340,Pencil/4-1.tif,Pencil,Pencil__G04,1,images/1340.png,d4a200d58e9bc519e67aeda9b66e80c0e2881b4f6e4cd32ad674326d046454a5,NONE,False,
1341,Pencil/4-10.tif,Pencil,Pencil__G04,1,images/1341.png,03ea9247fe2ea5f47cc83800f0a3d3dc0e6a5e3b57e5c53cea69da05ec35badb,NONE,False,
1342,Pencil/4-2.tif,Pencil,Pencil__G04,1,images/1342.png,8dfbb351ffeb005f63eed237da74cbc0d3b145186aca03b9f9ad718335288072,NONE,False,
1343,Pencil/4-3.tif,Pencil,Pencil__G04,1,images/1343.png,9cb3a770c04809fb044247e28ff639add6b1e24766748683d1e84d3d7be66337,NONE,False,
1344,Pencil/4-4.tif,Pencil,Pencil__G04,1,images/1344.png,26dc681ca730a9fa812d353ec208cda4fd0c29ec596925e9f4f6fb4805421fd3,NONE,False,
1345,Pencil/4-5.tif,Pencil,Pencil__G04,1,images/1345.png,ce0d542714716767b76595df79fab68aeff0f0d563fb54d332912431c9aabaaf,NONE,False,
1346,Pencil/4-6.tif,Pencil,Pencil__G04,1,images/1346.png,52b67443748af9fad43b9dc1027ce5a24b4f12c85ed748d1afc21b7907401fa8,NONE,False,
1347,Pencil/4-7.tif,Pencil,Pencil__G04,1,images/1347.png,646e5ba5fc8301d64305cf341a1fdaaeecf905678ef1f5f34466cf7cbcd2ddef,NONE,False,
1348,Pencil/4-8.tif,Pencil,Pencil__G04,1,images/1348.png,5f685c2c773cddb018db3825a6e2f735ddbe71b67a1ec37a39ae5ed8c4762b5e,NONE,False,
1349,Pencil/4-9.tif,Pencil,Pencil__G04,1,images/1349.png,aba74b062e6139e67ec35a74540e521675cfdab6a877ad71bc4e489b3646fcbe,NONE,False,
1350,Pencil/5-1.tif,Pencil,Pencil__G05,2,images/1350.png,d9217d419f9ba3d3a09cd7c9fe8e0e8635157648fafc5dea42160b62cf4b4412,NONE,False,
1351,Pencil/5-10.tif,Pencil,Pencil__G05,2,images/1351.png,f8d7fcdbdd100c2422d2b28fabce0987c17ba296681f71ad6388fadc6f066c81,NONE,False,
1352,Pencil/5-2.tif,Pencil,Pencil__G05,2,images/1352.png,cbc41008016091f37f435ea1a608447a94c084ec6623833978801ab7a9bf6cac,NONE,False,
1353,Pencil/5-3.tif,Pencil,Pencil__G05,2,images/1353.png,d927c5aaa6b8364cc244402ce8dcfbd8e326778332f9732eac8fd636355b5d58,NONE,False,
1354,Pencil/5-4.tif,Pencil,Pencil__G05,2,images/1354.png,e15cf01aff0f154ed25ed00170bbd0eedd5a7357f399ac9aa04632ca2b1cf4d6,NONE,False,
1355,Pencil/5-5.tif,Pencil,Pencil__G05,2,images/1355.png,f633ed27e0076820d7ac37366d05640bcd60150841199e51ac53473dde00d123,NONE,False,
1356,Pencil/5-6.tif,Pencil,Pencil__G05,2,images/1356.png,6677a17f05cc0e87fd0cbf91e8a21b5473311b96cdadc99127d06b68a06b8d44,NONE,False,
1357,Pencil/5-7.tif,Pencil,Pencil__G05,2,images/1357.png,3adbf4dcf6a72f05008f4ada56981db53553bfedab57d25f69e99ef7155f8056,NONE,False,
1358,Pencil/5-8.tif,Pencil,Pencil__G05,2,images/1358.png,420ff7726e228f9e809c0294a5f4124f8c0465594b4191be554229c6d1846223,NONE,False,
1359,Pencil/5-9.tif,Pencil,Pencil__G05,2,images/1359.png,f3224064b9da95f54bb142279bd7b4afa9a21ea89641f898a4a3b0814d51c4fc,NONE,False,
1360,Pencil/6-1.tif,Pencil,Pencil__G06,2,images/1360.png,7f04e1b4aba81b3af5c81814ef0511ebd5e96a7aa04aa0777426aef8a400fa12,NONE,False,
1361,Pencil/6-10.tif,Pencil,Pencil__G06,2,images/1361.png,be914a4aca4b48f2c7c0e5ddec88b8a9069a92e46db37ee2f68f8a92f89630b3,NONE,False,
1362,Pencil/6-2.tif,Pencil,Pencil__G06,2,images/1362.png,8dbf95fbfffed437168f787bc68d14da4a7be1b297e5189f428be92231f5d90c,NONE,False,
1363,Pencil/6-3.tif,Pencil,Pencil__G06,2,images/1363.png,bedf0fd8d24ecafd492d0acbb7f14f19a14bad5689930990b0dd2a37083d7bf2,NONE,False,
1364,Pencil/6-4.tif,Pencil,Pencil__G06,2,images/1364.png,624f83b94c9dc4ceea142f7e8eda01f292d0ecb4f40d55913ef8e2144f85d3e1,NONE,False,
1365,Pencil/6-5.tif,Pencil,Pencil__G06,2,images/1365.png,fc6453e7e3bbef97c0d0d770476fa6448e37101ba060afdc2fd7f95ffb6671b7,NONE,False,
1366,Pencil/6-6.tif,Pencil,Pencil__G06,2,images/1366.png,35f550da026bef1d1e8869d6d19309ece22e0979558beda63df4fa19c33da19d,NONE,False,
1367,Pencil/6-7.tif,Pencil,Pencil__G06,2,images/1367.png,d62dde2c5e061e906b187265f2285cd8c5735614473564e35f22a11370381413,NONE,False,
1368,Pencil/6-8.tif,Pencil,Pencil__G06,2,images/1368.png,f37a7dd765c41c63b5e9156fd83eecb261562a66808582bcfe0e292114661993,NONE,False,
1369,Pencil/6-9.tif,Pencil,Pencil__G06,2,images/1369.png,0ba3e9d49483b22c83f8f86ab10d15dcc20586ba58342a07f25b3ebc22a73284,NONE,False,
1370,Pencil/7-1.tif,Pencil,Pencil__G07,3,images/1370.png,5b4c354049e6004f55b728c7618971cf44e11779b30d15a532a60baabc8af743,NONE,False,
1371,Pencil/7-10.tif,Pencil,Pencil__G07,3,images/1371.png,0a566f18bed2b07502305b5a6d881655babe8a09ff1336af06fee4219ad1d413,NONE,False,
1372,Pencil/7-2.tif,Pencil,Pencil__G07,3,images/1372.png,dbe0b79dddcda11526c3cf887db638a218a3bf5233361d5f2ad22f6eb7d80592,NONE,False,
1373,Pencil/7-3.tif,Pencil,Pencil__G07,3,images/1373.png,7083ad162b1c11a5728e912696fc32fca28a131c550aef67cd5c2c01797bf687,NONE,False,
1374,Pencil/7-4.tif,Pencil,Pencil__G07,3,images/1374.png,aaa5415ec0f9d0aae79344b93ead2e7874b758e65e1676f3e55869589e8b00cd,NONE,False,
1375,Pencil/7-5.tif,Pencil,Pencil__G07,3,images/1375.png,c14e2bc862022dcc862109aac1c378d6fd54fa177e0a51b08c12b78772d5925e,NONE,False,
1376,Pencil/7-6.tif,Pencil,Pencil__G07,3,images/1376.png,8db859883f56808ed9aa836fc143b748ab9730effdab04a67235648f10b1c7ae,NONE,False,
1377,Pencil/7-7.tif,Pencil,Pencil__G07,3,images/1377.png,6e0129ed889fffacd5d51ef04794a83b0ffc2e4ba56306558b9f73b88066bdfc,NONE,False,
1378,Pencil/7-8.tif,Pencil,Pencil__G07,3,images/1378.png,5e1e1c14f33cff3b9eb406452cc383651f151ea500073fab3e9c01679370dd02,NONE,False,
1379,Pencil/7-9.tif,Pencil,Pencil__G07,3,images/1379.png,623629d235ff7b4f74618bb1636e1becf206e7583ffda21d53523d182ad14b33,NONE,False,
1380,Pencil/8-1.tif,Pencil,Pencil__G08,3,images/1380.png,6bfb277fbed3abee219ae19b091cdc0c1b2a75320f2796bd101668c36bb86ba4,NONE,False,
1381,Pencil/8-10.tif,Pencil,Pencil__G08,3,images/1381.png,5dc9a14cd572c8d13f83ba10dc8d1a13e90beb3e258978f67a22e413017e7227,NONE,False,
1382,Pencil/8-2.tif,Pencil,Pencil__G08,3,images/1382.png,25a62820efeef61f19babd585cd6d1908b8089d655755358ebd7615450810275,NONE,False,
1383,Pencil/8-3.tif,Pencil,Pencil__G08,3,images/1383.png,a46af41bb584886626f7b1742fe6e23e3689b981e96eb3afe900a8cdb572634b,NONE,False,
1384,Pencil/8-4.tif,Pencil,Pencil__G08,3,images/1384.png,f1827375499433ae60510f4188ac75e8cc82266103ca8415412da61b50098460,NONE,False,
1385,Pencil/8-5.tif,Pencil,Pencil__G08,3,images/1385.png,52def89c63f0a336286a5ac2bfdd134b90d065e1973682a25803e6e2eff951a9,NONE,False,
1386,Pencil/8-6.tif,Pencil,Pencil__G08,3,images/1386.png,1e2f59f4b0390a649be73c06173086976887f23422d14949887f0e8d2c8bb5da,NONE,False,
1387,Pencil/8-7.tif,Pencil,Pencil__G08,3,images/1387.png,e49bed53b274de6b1f3faa5d71a36b6a336437a312244b827ee738c8cd4c4cae,NONE,False,
1388,Pencil/8-8.tif,Pencil,Pencil__G08,3,images/1388.png,1cdd9a97b7458da6339f4bf30a4682cc22cedfe0a130e41e9ad2fc66ea43bb36,NONE,False,
1389,Pencil/8-9.tif,Pencil,Pencil__G08,3,images/1389.png,4769d6bdff34b43c5465625337d36601d4d1603291c1968ab3b031331cf96311,NONE,False,
1390,Pencil/9-1.tif,Pencil,Pencil__G09,4,images/1390.png,624bb38e7564c9abbc339da83620a7e8c5d4d65b8b25a9671d582d285ec02a57,NONE,False,
1391,Pencil/9-10.tif,Pencil,Pencil__G09,4,images/1391.png,210c64b3921d071d9989b3d94f0057194bc8f87747086be9dba970e2ed547b4b,NONE,False,
1392,Pencil/9-2.tif,Pencil,Pencil__G09,4,images/1392.png,5db1cd0af294d61b805eab831e4c10bce73004853938c8be3dd865fe76ccc7ef,NONE,False,
1393,Pencil/9-3.tif,Pencil,Pencil__G09,4,images/1393.png,832fe0645bd39b68c96c356850819110676f74a5b6e847b239984fec3c7a2a78,NONE,False,
1394,Pencil/9-4.tif,Pencil,Pencil__G09,4,images/1394.png,073da942d8b064eb05247a584e1c26ae845ab48e2145e27968d722c643f09f1f,NONE,False,
1395,Pencil/9-5.tif,Pencil,Pencil__G09,4,images/1395.png,ba6a0cd06d1475f1194ab5807c554a62c959be960b90bdce3598fc767093673b,NONE,False,
1396,Pencil/9-6.tif,Pencil,Pencil__G09,4,images/1396.png,76c3f8c99db66aaa7816f2388f3a50ec961a82a4ba8e46fb6a534e69567d1543,NONE,False,
1397,Pencil/9-7.tif,Pencil,Pencil__G09,4,images/1397.png,fe3f41389bab88cedc63108e327a505b71bdb7fd8e646b248c1bb3f22725eb7b,NONE,False,
1398,Pencil/9-8.tif,Pencil,Pencil__G09,4,images/1398.png,f8f6b40f174c2559abc3fba5f428ffb7ebc63e87d02b09f0476bab65a73b1876,NONE,False,
1399,Pencil/9-9.tif,Pencil,Pencil__G09,4,images/1399.png,5b694d04c1a0dd5a4bc529db298d28b3125fb3e9c5165c2178c967a8b5bc1817,NONE,False,
1400,Sarong/10_1.tif,Sarong,Sarong__G10,4,images/1400.png,3fc11f3870d32c66570757d8ead14615e2823643603d39611f95dc40bd17e5f6,NONE,False,
1401,Sarong/10_10.tif,Sarong,Sarong__G10,4,images/1401.png,b43dcc2d914305ecc637c964b6a288a2dc1cb3dc811936462a03fc76e15a19c3,NONE,False,
